,is_fraud_pred,pred_proba_fraude
15562,False,0.1981324946709277
89239,False,0.19765152145038958
46236,False,0.2226852584992988
70941,False,0.3142969245196938
6763,False,0.21630254582435396
65588,False,0.24870944513452006
93925,False,0.17771979197785867
75102,False,0.2268215236875875
10064,False,0.1324269692993862
95704,False,0.2598578205879137
49261,False,0.21492468525960995
30153,False,0.23159471926016426
86094,False,0.23477941211963668
95835,False,0.28812021864559473
23072,False,0.17801176222741213
46859,False,0.17733716871241287
87150,False,0.22523113266400055
56449,False,0.18086656719335656
90461,False,0.21692897366395122
6821,False,0.12877962442430654
52554,False,0.20256894822225535
32311,False,0.2195362747934165
30378,False,0.22747021793512062
22006,False,0.21215311686681718
59527,False,0.20246918108093342
20747,False,0.20692929659255044
11541,False,0.24793012199445838
10484,False,0.23149220754886177
1478,False,0.16539616409843297
30511,False,0.18088073908616
32118,False,0.22023946205222764
62696,False,0.2566403188666674
1632,False,0.17743503891545198
22835,False,0.13833224626550425
24511,False,0.15149913216473535
34672,False,0.19167597156240238
91570,False,0.18160666558670283
86492,False,0.169359269342849
78423,False,0.24418523629607355
30576,False,0.29417418468649215
49764,False,0.18846675783243386
9138,False,0.24028415212779775
47399,False,0.1777444229884449
69664,False,0.1774024313490459
51760,False,0.32379018828656947
90159,False,0.1604781285798396
64923,False,0.2187430744305298
30840,False,0.20881951645558833
80467,False,0.1906294695202504
5718,False,0.13349829000354024
91439,False,0.18964315461412617
35254,False,0.23855048251701833
64444,False,0.26687197722230854
20901,False,0.15730946665630804
85819,False,0.1845191140182485
61318,False,0.1390009380320804
54267,False,0.24199678982973208
9562,False,0.15069959196320842
23654,False,0.18955920298263837
44263,False,0.20645194430646877
18045,False,0.17864039640762036
17155,False,0.21266787377488033
45801,True,0.976952338399485
9830,False,0.12287046222311888
77330,False,0.14596986429924005
34509,True,0.9771457523383993
77398,False,0.17762797628456214
70845,True,0.9484754855271991
94217,False,0.26677707477116425
94021,False,0.16262771155286232
57481,False,0.1986777812678781
42403,False,0.19936638954871186
90911,False,0.2581969725189572
5510,False,0.1945803208110259
60912,False,0.20378485080121292
65081,False,0.10961624817208887
21194,False,0.14571955448577392
40304,False,0.8379602549939602
35202,False,0.2126668523583901
57843,False,0.24882854591031914
27110,False,0.23117798799362618
82316,False,0.2847978565034321
45393,False,0.21895547809341134
16735,False,0.7907598133899464
61539,False,0.2068261583102357
37188,False,0.214400743495864
36750,False,0.19445107289552072
4446,False,0.2017470819729802
13391,False,0.1989658471472996
47194,False,0.2256489785773439
91067,False,0.21381517672496672
35835,False,0.25077651428636616
94453,False,0.18621762505838985
56007,False,0.24065674006003118
54175,False,0.22211073738077547
74433,False,0.310093826033865
77904,False,0.19765152145038958
66509,False,0.19357349512925015
83724,False,0.28049911887541884
4081,True,0.9769506812000468
85263,False,0.19765152145038958
71710,False,0.25572809898757837
18360,False,0.20613875510029095
21146,False,0.20666534446474577
76130,False,0.17019634893348654
30407,False,0.18252508547772453
97362,False,0.29359182351913626
90335,False,0.32693693755396264
3955,False,0.2509206795923191
51433,False,0.20974271218636867
21079,False,0.2115993644812086
51336,False,0.28641068352704985
7968,False,0.17405941400145097
67755,False,0.25926028850971405
92251,False,0.34195816653536865
74087,False,0.16781561318024127
28585,False,0.16661176934597002
49789,False,0.1717786652128785
28104,False,0.21783243903813576
78066,False,0.24515650935137517
66818,False,0.20502412242944132
38412,False,0.14827938502881644
98569,False,0.24765348555298003
46916,False,0.21221188565959115
1256,False,0.19531250803244432
29843,False,0.30038861903723646
98237,False,0.19222378806111687
25424,False,0.2148098023225338
39180,False,0.2332183551140983
42697,False,0.21744676267500118
37747,False,0.20675301320865808
2493,False,0.1711278381427552
81041,False,0.08950289687440861
91610,False,0.23395846372982346
23962,False,0.1654879422298716
4658,False,0.20299677297394553
64590,False,0.1652384545837666
87409,False,0.203122725638264
75391,False,0.2894164649418738
41821,False,0.17796232735575224
10120,False,0.16290402888355196
36341,False,0.1821943512668796
68600,False,0.11181916425453127
71523,False,0.19957575898065996
50112,False,0.15027688836133604
18627,False,0.12241305599879247
21624,False,0.18977589454246438
14600,True,0.9707458944616315
39663,False,0.23252275911883255
9193,False,0.22660221204045086
85115,False,0.23251246550943352
70002,False,0.19765152145038958
60925,False,0.17570814157320702
51154,False,0.2739178194135037
80542,False,0.2892971809610853
91512,False,0.250265901626328
84539,False,0.2404265089061395
87718,False,0.2626252044549118
94581,False,0.18828031658694105
95806,False,0.27655967647963353
62397,False,0.24596155323151866
78759,False,0.22829711952489004
80355,False,0.139649346286545
68155,True,0.9691662228533443
92041,False,0.201376894746385
94268,False,0.19187441518289478
62564,False,0.23881806359163524
65338,False,0.19338073199634023
95656,False,0.2124838704852267
75804,False,0.15773625043893202
94676,False,0.18700726792963743
9462,False,0.19686621212265243
22767,False,0.22963208853530775
74373,False,0.13713061366450874
88364,False,0.2642510460131967
68220,False,0.1783789537560436
58088,False,0.15632176226472566
95815,False,0.2418368352779266
99993,False,0.23036423833019679
76458,False,0.20405005215535463
36882,False,0.2111889548996939
647,False,0.1870030522892296
47794,False,0.15362152886346864
6459,False,0.16999835521417878
65386,False,0.19306047014557556
23994,False,0.1618463466753569
26494,False,0.25211426489863503
79038,False,0.18511307935519578
5134,False,0.1760463533738493
97206,False,0.1900272309811807
92829,False,0.40582492258388075
66004,False,0.20256148396170404
85845,False,0.1902445018094712
79925,False,0.1870566562216405
83162,False,0.2894164649418738
31698,False,0.17744942175987774
33113,False,0.2723157069686225
56018,False,0.27651777194231913
59597,False,0.31798296962422545
4593,False,0.1713656277873838
48129,False,0.16171300563546387
24607,False,0.2514843197327149
22638,False,0.5017282115902112
62675,False,0.2136556558977893
89378,False,0.21202512057438913
61013,False,0.173954191963689
49797,False,0.12744265859358822
53207,False,0.2644244732214936
11535,False,0.17480443542503965
59106,False,0.21398891611620005
83247,False,0.28161853962860756
49379,False,0.24699952264488312
1169,False,0.20845300375557693
58313,False,0.18934751297339525
72389,False,0.19498804044125395
32960,False,0.22579651995689637
44346,False,0.2371223650362125
84859,False,0.18634486721100918
11645,False,0.2058304549901742
33327,False,0.18101450991954235
77558,False,0.1976371351602419
84772,False,0.18150422345810477
16823,False,0.22653079393859454
88684,False,0.3322966297760143
85895,False,0.1567908259623308
2744,False,0.18112520177854335
21336,False,0.21268577278684386
9410,False,0.16487978053864305
68435,False,0.17472105939977317
26473,True,0.9365239608050777
58777,False,0.18695249768315236
67326,False,0.16195429010287982
87747,False,0.22502403414809466
48278,False,0.21227096144104693
27159,False,0.22053710454980244
16126,False,0.18535219791014176
38480,False,0.2130251196562246
14521,False,0.1165546255666004
37008,False,0.19785474477626555
51646,False,0.23890503545934566
52746,False,0.3830239594410044
65099,False,0.24621889365317887
37356,True,0.9540304874575515
7911,False,0.22930589481061983
76001,False,0.18533022723536105
34637,False,0.22168920709020676
51110,False,0.18839830038730615
45208,False,0.16879832107558707
86723,False,0.30267808348868697
40306,True,0.8669046224985835
3944,False,0.1807398549251053
979,False,0.161811209866216
96129,False,0.17642358212550655
11525,False,0.2328574632584339
13076,False,0.21035216340023705
20166,False,0.13104817892699622
39870,False,0.18460055082316038
95252,False,0.1357550731801237
75558,False,0.13038115798441768
36099,True,0.9771848528627984
91847,False,0.23269073258678158
84677,False,0.15011600399603298
87322,False,0.2917143103113059
88717,False,0.06723026152775068
46914,False,0.22168920709020676
15132,True,0.8669131139484704
81277,False,0.16573865529235712
31743,False,0.1529312129772885
71538,False,0.2147597878819974
60215,False,0.16093740133434392
31878,False,0.23801641257108636
37797,False,0.23197733292892714
69901,False,0.1945375381783323
47789,False,0.26120806169965655
98565,False,0.19045666234593595
34192,False,0.14797353754411527
89394,False,0.22758766551049983
32375,False,0.20346338787172805
36249,False,0.17936379943062492
1387,False,0.18064346793467287
92200,False,0.18964452689880243
84466,False,0.22312848999305832
75762,False,0.28375295253846733
52336,False,0.20956075261699408
92932,False,0.22804693291552908
26342,False,0.24411593358873945
95992,False,0.28062554141188567
72259,False,0.2894164649418738
55908,False,0.14025616534346877
79722,False,0.30574573247861
56761,False,0.22457878422588914
81755,False,0.20483671274383444
182,False,0.16585347830491948
7757,False,0.2438412299108127
53776,False,0.21348666180662465
41686,False,0.1750510022826896
87600,False,0.1857573277812752
95203,False,0.15316361540490603
65301,False,0.14085778800610152
9889,False,0.17869553714986444
64957,False,0.22788346072982504
62124,False,0.2057479188484658
95865,False,0.18767111827447522
44461,False,0.20527535515865822
68869,False,0.1613055210306993
90415,False,0.17382872224227913
95591,False,0.22805168483379268
89398,False,0.10709223881012304
62511,False,0.20520712962087173
36774,False,0.13897124573002154
73966,False,0.1773661415995
10590,False,0.22785522117172946
33495,False,0.1917198003028794
63691,False,0.1713067247778422
95226,False,0.19715824317537625
56351,False,0.19203039999626118
97297,False,0.37941173184637095
21872,True,0.9490014690101657
88765,False,0.16963039678531336
82754,False,0.1463575015515322
68188,False,0.13458930374387273
75963,False,0.16494230405635685
59093,False,0.2193847479210369
12143,False,0.20070961981513147
67601,False,0.17007850927897938
91259,False,0.1395509222063104
54264,False,0.2093334534240901
93842,False,0.19595932458330081
78288,False,0.15856361940436753
43586,False,0.24057057476841745
68403,False,0.2321024374811184
83373,True,0.9762228991298965
8638,False,0.20410999671286179
90888,False,0.15528782090126975
13439,False,0.22763155942495836
39231,False,0.181470595480062
13800,False,0.20854464144770207
26778,True,0.9770857325193628
33398,False,0.14323503832150067
55484,False,0.22284285905879225
69009,False,0.15540849280441277
77370,False,0.1313819694266154
88376,False,0.24668590022879885
47784,True,0.9719285333616609
54443,False,0.20907410485923444
87885,False,0.23716526386305972
93657,False,0.2894164649418738
85309,False,0.18803828269179143
47483,False,0.23278073121997866
3221,False,0.20229554597523572
99417,False,0.2219938549259479
32134,False,0.21016141169912878
20347,False,0.12301269724304963
65801,True,0.9778810799121002
4543,False,0.19119157511857035
74555,False,0.2622492841507466
47876,False,0.1562857312950974
4724,False,0.18381512077522388
94317,False,0.2939342678428374
70457,False,0.19605397869368665
852,False,0.16886150796087002
24012,False,0.14162806045568738
61849,False,0.20148628426450133
40406,False,0.2150862168180952
60549,False,0.20506601822521078
20772,False,0.1944697952632142
13195,False,0.20201981747143807
45711,False,0.162235170356884
51281,False,0.18368858257407283
17788,False,0.1994612270980054
70664,False,0.22615850214939623
2730,False,0.18819008984214677
86424,False,0.3080394026614072
63840,False,0.2838973113995398
73565,False,0.24269000307489444
60524,False,0.22163992285054027
17526,False,0.22619468106412968
4519,False,0.13567332009235458
2072,False,0.18594623806290383
44625,False,0.1905036196362011
57672,False,0.21513382253581667
50287,False,0.2165270588819791
27989,False,0.25043707584912245
48802,False,0.22052396451521672
67217,False,0.19765152145038958
37533,False,0.23382906619247057
45131,False,0.19020784899969428
37200,False,0.21194607751480055
92265,False,0.19666095869858627
82157,False,0.24730794197005038
76139,False,0.19957575898065996
14273,False,0.21415949827246064
52126,False,0.22005431377364895
46224,False,0.18668671561806227
29245,False,0.215159475083407
88909,False,0.20932009020191236
70924,False,0.19940348013949177
68631,False,0.18665030307018543
25863,False,0.17413663236685895
92844,False,0.23615703170785432
81503,False,0.2761035711395783
98567,False,0.15750129844109131
14882,False,0.1658016704726002
55376,False,0.1653748735395986
74794,False,0.15246764581037986
18937,False,0.22761499599225268
46521,False,0.2496615413387907
83381,False,0.22698178399153826
55603,False,0.24345051111636776
44636,False,0.17976075674945913
21115,False,0.2037735822800688
34355,False,0.16047301104786857
84780,False,0.2406459535218701
33638,False,0.19543650826278006
40541,False,0.2202680800568696
18759,False,0.20685402869899727
12067,False,0.1621558991949865
90059,False,0.19782730587493721
33659,False,0.20848668981297833
7433,False,0.4286369270322222
62379,False,0.21159025576577378
83277,False,0.21153397986803282
14461,False,0.32033910193790804
50847,False,0.22380576279642797
45300,False,0.1931067014792739
74986,False,0.27042550149057665
48027,False,0.20144764918232705
64256,False,0.20556080371830357
82564,False,0.16794006150656957
24145,False,0.26535076225701576
96163,False,0.21394166125690056
69580,False,0.08347780350432425
95675,False,0.49564664306808515
46934,False,0.23453090186771994
78668,False,0.1664141681168916
87090,False,0.1957661313793577
50149,False,0.17437018722677325
96915,False,0.1596548519680972
13069,False,0.21738964423260954
42570,False,0.18219976143885164
52695,False,0.24346270777649417
5005,False,0.23322830511961995
72445,False,0.17443859753290947
99440,False,0.20670111465504776
4618,False,0.21403532440883016
54370,False,0.11968561641701407
13813,False,0.22255545064681298
10949,False,0.22350963193104612
77725,False,0.26500298558102714
85168,False,0.13549195019824506
74778,False,0.20819888726441435
16113,True,0.8646717663728001
91988,False,0.26905063791052625
78482,False,0.29704973275343954
17289,False,0.2135364847310306
43378,False,0.14513385347997018
54619,False,0.12606180757000018
54198,False,0.12057341876754203
53068,False,0.20406599513663728
80311,False,0.15950017177137774
5705,False,0.14832139689384835
79289,False,0.2528202306945287
79143,False,0.1465010694338791
7333,False,0.20250578880583864
28049,False,0.2284916424060765
43138,False,0.2604641963195998
51416,False,0.1689687231558622
78951,False,0.2542668817050171
8514,False,0.23830403330655073
11006,False,0.21460750437548193
25840,False,0.16708948478883412
85313,False,0.14264557525108654
8865,False,0.23089364424957073
72696,False,0.2219613588375567
55879,False,0.22157431753360177
92967,False,0.1636875368702669
98125,False,0.17458969682274864
20423,False,0.10761331940597862
72826,False,0.1652168077965392
68113,False,0.14770259634717015
94226,False,0.13497277676082936
10406,False,0.18528697559070242
91722,False,0.3444144478724837
59411,False,0.2968263931978374
16188,False,0.20625883690408917
26031,False,0.25585234323419126
81460,False,0.24143377852926642
75417,False,0.18694032868882474
55563,False,0.19591766036822916
38806,False,0.26469805529386675
82075,False,0.2137112263552337
5928,False,0.22698293108232367
87425,False,0.21452743499638957
29457,True,0.9771234408448113
20992,False,0.23051169861441853
59168,False,0.19118739487784497
46784,False,0.14710208068148947
89714,False,0.2461576493689685
62536,False,0.18793387647042678
55307,False,0.16334150109941195
70887,False,0.14479783789573386
55857,False,0.21005891613475597
10182,False,0.08408909076773459
29699,False,0.10390121574715738
89454,False,0.20520878495476316
75065,False,0.18697056473119084
4811,False,0.19503717785398378
52819,False,0.3990639730448935
14361,False,0.1909303152255001
65462,False,0.241211065842401
82537,False,0.2133712890668464
77516,False,0.18564557733356502
58781,False,0.20009841043387946
68501,False,0.22987148224073284
49440,False,0.21540350766289126
50776,False,0.20844692848901916
39066,False,0.2603629709851388
36298,False,0.2078124122719868
72282,False,0.20538441422565057
42332,False,0.18391324771624404
37989,False,0.23159471926016426
71142,False,0.2035457472410681
92411,False,0.14747796894032245
82048,False,0.17469888690617663
29506,False,0.1533779104210562
62566,False,0.08448249567566163
56029,False,0.2378255732968952
19736,False,0.2806636416730231
77752,False,0.17382872224227913
24865,False,0.22912906176072895
44295,False,0.17228887951708016
92327,False,0.22291941721675002
1424,False,0.15769789577111928
12357,False,0.3386145609858181
5046,False,0.2856419869918894
97123,False,0.20894419964046926
23598,False,0.18896534989803396
69736,False,0.16044609439155638
71353,False,0.19179416206601305
52319,False,0.20379027862345603
68405,False,0.17870066202018703
86449,False,0.23844369428750908
94215,False,0.24725199467650597
81145,False,0.1355159236925763
58599,False,0.1800612372145926
77376,False,0.30015971476244974
93298,False,0.24421489599755572
18144,False,0.12481097567582548
10045,False,0.24688895052963336
42496,False,0.20734268879868814
17927,False,0.18605100089606222
98350,False,0.2136294237017071
56612,False,0.19844018420797344
34776,False,0.19544344432868302
25349,False,0.2571284738636113
28089,True,0.9772212695881974
44751,False,0.22275352376044155
56514,False,0.8325026716376069
70142,False,0.20307423249407383
39645,False,0.18459426068116144
38843,False,0.23955194609407193
7875,False,0.21841018942330992
99413,False,0.19618804318941999
21142,False,0.2568045263771014
95220,False,0.26382573494341016
97933,False,0.1750156413532953
16305,False,0.20460442502557913
72419,False,0.28673693371601133
49399,False,0.18215480771839757
39409,False,0.3127297932186678
56825,False,0.18516621051377358
10907,False,0.2036191529529458
65845,False,0.17816062019131063
13915,False,0.15873284446029812
27112,False,0.24528991396429545
52180,False,0.21410262965924146
47640,False,0.20212171510118546
50275,False,0.0760475363527556
74393,False,0.18382714930937627
66380,False,0.11856769127906466
14298,True,0.8710280805836373
51625,False,0.24031242147397347
7696,False,0.1542803902435659
1162,False,0.14144215071852945
86656,True,0.9687046402897008
59745,False,0.22090176089159191
96838,False,0.20729514490261453
74839,False,0.26588493841843136
96007,False,0.21255952975913123
12772,False,0.31716399011991864
65517,False,0.1668567316605607
26846,False,0.24271609179338677
91918,False,0.1676444202574965
69510,False,0.22021837044227313
3137,False,0.6050136353906601
15570,False,0.25050902977794687
30969,False,0.23955194609407193
45297,False,0.16402473516034144
77178,False,0.20007269870830813
68518,False,0.19957575898065996
18420,False,0.22930616063471246
54448,False,0.21428254908525796
22389,False,0.17449035207867988
4282,False,0.16887942589828253
32017,False,0.2625513881971403
65716,False,0.15586225327296208
33358,False,0.2908119622449385
7332,False,0.21886325228010287
77467,False,0.15085176034477718
7617,False,0.24357912779802865
60665,False,0.21557038613465473
6016,False,0.20943704646670688
59695,False,0.21152106703511978
57881,False,0.22053549036650102
73342,False,0.1833215943519998
50687,False,0.19790330029226402
6925,False,0.24945027219445942
38303,False,0.23984807718218984
72085,False,0.19686198259594745
16528,False,0.17243999361089882
67640,False,0.26228069127224696
91448,False,0.18224068320341041
24542,False,0.17565638843562706
4422,False,0.20242472330086314
63499,False,0.2335828258952236
37767,False,0.2760133299798917
74629,False,0.15283169176144543
56347,False,0.07547178413723268
25845,False,0.20560920184861542
50215,False,0.18457018647161225
77253,False,0.06882721737260784
93967,False,0.47155406491837226
7743,False,0.21774247321785756
33426,False,0.23713484641441915
27847,False,0.1657373910000514
93270,False,0.2014124081744861
28467,False,0.22813478931107536
24891,False,0.2575614069470061
84914,False,0.16777242181098373
43658,False,0.14066030364724208
32510,False,0.22330130389017983
57640,False,0.20442837083062723
64371,False,0.14579045719519498
62973,False,0.2539581498614886
92554,False,0.18542784633134596
81513,False,0.18354618502714568
13075,False,0.24293928387598
12579,False,0.25488087971689943
70203,False,0.1679516846237882
67230,False,0.2154113630976895
5317,False,0.20189228884472799
46744,False,0.1711090982525853
41540,False,0.4635068421089297
59565,False,0.2552989387706618
51654,False,0.2481642744628689
46590,False,0.19818144562629
78317,False,0.26279522444611997
41079,False,0.2118493350087035
75443,False,0.268237562820385
24546,False,0.15909144974040557
56517,False,0.2678101622656108
42199,False,0.22168920709020676
67185,False,0.24476006080068144
60266,False,0.17615710198293408
92734,False,0.1954352860370214
40716,False,0.27432054355959895
83876,False,0.20237889489827188
41440,False,0.23198408832082756
96377,False,0.19957575898065996
62387,False,0.22667431399233984
81940,False,0.2190463656866995
13884,True,0.8677905795707642
15041,False,0.3770940564608719
66047,False,0.2846135972007308
81582,False,0.20592834016238487
36889,False,0.19562538440777671
65582,False,0.16991794116250042
88154,False,0.11579372133937088
13099,False,0.20836990390798857
48891,False,0.277003331454486
22775,False,0.22105080381738243
30855,False,0.09315967026155428
23637,False,0.24548753985459837
1692,False,0.14601814061188853
53607,False,0.19326327547359312
21372,False,0.1626079453356145
19794,False,0.1710221370044618
32404,False,0.17595602165404906
99062,False,0.8126172483672573
70007,False,0.2426031376492273
87232,False,0.16963619879721667
78820,False,0.16794006150656957
39838,False,0.1928202392409479
14711,False,0.20378704619765836
86898,False,0.1722964921222784
441,False,0.20328429889795543
38629,False,0.297128064090319
75765,False,0.21098540408090027
67244,False,0.16448872220283692
30349,False,0.3516003359826291
89422,False,0.25335533321209963
19434,False,0.07730733699723057
79679,False,0.16340763057347546
54217,False,0.212467251940306
75984,False,0.23274586519414797
98109,False,0.1983251857143035
26186,True,0.9708625689641261
93751,False,0.19540090627320109
25512,False,0.2483195816678614
76033,False,0.22221120331449762
53402,False,0.16166307773679656
10214,False,0.20836943166755076
52559,False,0.14223498069432927
6456,False,0.2147676259870062
52601,False,0.25878060884694315
219,False,0.20937214893039555
59559,False,0.1883488296325154
95963,False,0.19967146512508602
36186,False,0.23887282460987444
61864,False,0.10876094326494727
25721,False,0.28206931630154974
18023,False,0.179736216192621
16644,False,0.20159214806146616
16962,False,0.13688842039796048
76812,False,0.3139437921754981
87677,False,0.14559498861874925
13370,False,0.1662825359339553
13235,False,0.24197334955595826
75389,False,0.19760302635579735
23717,False,0.2316667937580614
19921,False,0.21405888994593852
80260,False,0.18025351864838232
87751,False,0.19957575898065996
94511,False,0.18826653143410604
81369,False,0.1525652663730424
16895,False,0.23982559134886242
28292,False,0.21421215125582346
85749,False,0.18183856656466582
67349,False,0.17542378823965438
57663,False,0.20057458762208988
87554,False,0.1657437051889863
31690,False,0.22114540546280065
74890,False,0.27917917667379133
19591,False,0.19668593467709664
34233,False,0.22485550807150922
6509,False,0.21840006034843856
96683,False,0.19406397007002957
920,False,0.17993895058396056
55837,True,0.9571497366520749
11720,False,0.2135364847310306
8034,False,0.2341452016851845
71009,False,0.23028881366890744
79388,False,0.21111540863943118
98170,False,0.2012957350619374
949,False,0.1961670072355912
63051,True,0.9772212695881974
12222,False,0.2147875471800451
34645,False,0.20772081877351461
9509,False,0.14508468247964126
2465,False,0.14773165224299836
18359,False,0.2427029550855811
25876,False,0.2024551863866874
40009,False,0.19658454741844586
57292,False,0.2113109249721122
66439,False,0.19437615051295584
32186,False,0.24537849336124862
32763,False,0.18229170504133113
28189,False,0.18941232378595488
65752,False,0.17755736589348609
45011,False,0.20893256793732537
83054,False,0.26623781568415206
40322,False,0.23159471926016426
18533,False,0.1812819295297817
53890,False,0.21345656728432694
31813,False,0.21904375446503307
89273,False,0.22870583557125207
63635,False,0.17046941375136637
47806,False,0.25746670110088116
6779,False,0.21768325337421354
18438,False,0.23937667611137153
39773,False,0.07979197671605767
14904,False,0.202234736790153
12082,False,0.2134284902717464
55281,False,0.3909508099931829
35858,False,0.19318317086265227
36177,False,0.2681952928938126
36835,False,0.2078042851776855
17376,False,0.22471127968573806
99322,False,0.26852444785927226
20985,False,0.2135364847310306
20743,False,0.20720370737203805
47461,False,0.27014955807599117
68838,False,0.24147567708341905
71340,False,0.16638825845550897
95333,False,0.19957575898065996
89529,False,0.20295927419859566
98974,False,0.20420455811110683
86855,False,0.1297484697562637
61275,False,0.23272195113570382
12423,False,0.17041109792983322
96318,False,0.16224235430123277
56948,False,0.20558955756143243
75091,False,0.1860387950808584
84805,False,0.19957575898065996
91159,False,0.18207580531287823
30635,False,0.17737127547585527
5981,False,0.21262572954998787
54314,False,0.2573169718770515
87635,False,0.2288013166418089
24577,False,0.2135364847310306
74431,False,0.2354080812031829
17342,False,0.21010359654249586
69062,False,0.26184246752246965
76668,False,0.18182904752625176
18739,False,0.12014065315964789
25385,False,0.20965153897678118
25321,False,0.19521269329307886
27085,False,0.22031155873148314
79580,False,0.30531865757092325
54657,False,0.19055371732741855
84049,False,0.17164416135710836
88401,False,0.19690616587219628
2630,False,0.1912571151146331
51204,False,0.1538361797895328
16400,False,0.1653253767770624
6323,False,0.1801771351213572
85738,False,0.15444877599173373
46394,False,0.18347197698045487
85482,False,0.17468877502683666
53914,False,0.19907087054062053
17953,False,0.2191503766533871
91989,False,0.21770504581075972
22085,False,0.22479403073160548
195,False,0.21758902649797762
85777,False,0.2894164649418738
55060,False,0.22258513119618004
20255,False,0.17638245206878997
45315,False,0.2641785413527405
97533,False,0.21712482139755776
87997,False,0.17325447672119695
65568,False,0.14520207463942011
22107,False,0.19483037415753432
31059,False,0.2252193593979662
29479,False,0.2929115336866781
44224,False,0.2604622155920374
69271,False,0.23133671235981187
75521,False,0.19957575898065996
90100,False,0.1568228801698293
7663,False,0.20066751030995936
60446,False,0.20226717563365915
75550,False,0.1695609190461041
3282,False,0.18855261905470547
92745,False,0.3541486760691947
73009,False,0.12608766660459186
12347,False,0.1893160596037411
86951,False,0.20039566588117105
13940,False,0.2216091494050878
36570,False,0.16712556815090385
49881,False,0.2299110427573579
43091,False,0.23159471926016426
15681,False,0.21582634547060042
49337,False,0.20103243745466973
68399,False,0.06456659624752742
11820,False,0.15178901926195407
72070,False,0.20007269870830813
23813,False,0.22387394313616757
22270,False,0.24514500394221259
60590,False,0.21876154267511752
55225,False,0.23412760347346065
85334,False,0.17542669411933728
1309,False,0.12092557436571395
74238,False,0.18700726792963743
41317,False,0.22971413822316036
48578,False,0.17995555212952707
62018,False,0.21245444925300733
32576,False,0.2235920123871337
36414,False,0.17597097423617988
19919,False,0.27114940894892414
58275,False,0.179906579062936
62467,False,0.18939325023309622
35115,False,0.18494303245737423
31287,True,0.8710280805836373
52707,False,0.2915392446937379
43796,False,0.2534986812309284
55722,False,0.16734692277722166
85406,False,0.2587720296610548
67883,False,0.19513727539203166
15550,False,0.1706461699371967
75613,False,0.12792984304059085
46258,False,0.2877876404262768
52411,False,0.13892091249632335
17318,False,0.21479743027493892
12373,False,0.20589257802978186
61008,False,0.19465046462988833
300,False,0.15189604799997697
91969,False,0.2192332922019277
88880,False,0.20166195920436467
55526,False,0.23975773226831582
4656,False,0.1292080224605881
80834,False,0.11202224965877397
99707,False,0.22242455735763098
89192,False,0.14304768174083263
5431,False,0.16231800646244146
15478,False,0.2532580251025219
73874,False,0.1816674800300826
40592,False,0.27750742643160764
99803,False,0.23205826453662462
98696,False,0.19481445225722882
6105,False,0.47303701195067255
54655,True,0.9607002597322754
17609,False,0.22139630395258292
28579,False,0.21852666752474983
94352,False,0.20483357127516683
44074,False,0.2175578722822209
81563,False,0.17298467181804836
78171,False,0.12857560875553314
69354,False,0.1491908140612322
74731,False,0.17496837954821054
3635,False,0.19627827231038758
82623,False,0.20865522232742545
75497,False,0.20007269870830813
9666,False,0.2198074574926253
77399,False,0.23639970135941357
88043,False,0.20599604480046133
83132,False,0.19957575898065996
60567,False,0.16339094472401353
758,False,0.2011380735715463
21941,False,0.19008946589445896
49238,False,0.23423517022710819
60619,False,0.2604767099147136
18846,False,0.17684170767110408
83345,False,0.21023254761122792
83567,False,0.11415379512902817
83015,False,0.1262912196260103
69921,False,0.18076961341713735
12514,False,0.14707315357729156
37382,False,0.1748013305554168
80681,False,0.1645353720760854
21353,False,0.19424162986484025
1841,False,0.1343547720570044
61514,False,0.20009841043387946
55774,False,0.6032361794514721
83714,False,0.25814992276934745
90215,False,0.14677174995906164
60499,False,0.20009841043387946
39712,False,0.26562488068333884
6213,True,0.956863739006242
79559,False,0.20007269870830813
97009,False,0.20688842615409678
4513,False,0.24669171200021303
92449,False,0.2337684914954817
11750,False,0.11346201281396014
62998,False,0.3359669853576097
88289,False,0.17016516675852844
98981,False,0.30323344774235533
6455,False,0.09283486629686787
6700,False,0.2429083671378525
37467,False,0.29697813024096
1824,False,0.19122712783259277
64954,False,0.2056664489071585
18832,False,0.25006361452912584
45019,False,0.2917980617576925
28297,False,0.22774110567620967
6290,False,0.14815827519165084
34752,False,0.22525504624381595
27495,False,0.13188931120464864
58252,False,0.16487960698398896
80540,False,0.2792385966983404
20285,False,0.09205317661211107
61992,False,0.2066537600136645
91385,False,0.1976371351602419
90476,False,0.21209490544063014
14165,False,0.14133966063758543
56130,False,0.165290803706573
6423,False,0.20062405756336193
24441,False,0.267283930498207
2309,False,0.14491463488255663
25250,False,0.12367350577699657
15742,False,0.2503728269151529
2267,False,0.15970443381769578
80120,False,0.1633096868785927
12942,False,0.156794226868805
59623,False,0.1419001560034128
24573,False,0.22598370234653434
19274,False,0.26134881126438303
47082,False,0.1227183805352068
67110,True,0.8669131139484704
47029,False,0.19164957747585148
64458,False,0.19393271324864145
5348,False,0.22163581782409542
12786,False,0.20987841148174713
71938,False,0.19369291842315148
64716,False,0.15201833708572046
10639,False,0.16440126542134464
8264,False,0.26929704780925134
11713,False,0.0780270127116875
65639,False,0.1829429777158585
54684,False,0.20784009303818043
89265,False,0.24421489599755572
98646,False,0.17126061407463478
99192,False,0.15849362665220904
